,ask_p_0,ask_p_1,ask_p_2,ask_p_3,ask_p_4,ask_p_5,ask_p_6,ask_p_7,ask_p_8,ask_p_9,ask_vol_0,ask_vol_1,ask_vol_2,ask_vol_3,ask_vol_4,ask_vol_5,ask_vol_6,ask_vol_7,ask_vol_8,ask_vol_9,bid_p_0,bid_p_1,bid_p_2,bid_p_3,bid_p_4,bid_p_5,bid_p_6,bid_p_7,bid_p_8,bid_p_9,bid_vol_0,bid_vol_1,bid_vol_2,bid_vol_3,bid_vol_4,bid_vol_5,bid_vol_6,bid_vol_7,bid_vol_8,bid_vol_9
65,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,600827.0,706224.0,305493.0,95886.0,339119.0,119058.0,198584.0,224211.0,432751.0,757138.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2275831.0,608323.0,110737.0,184282.0,461519.0,340890.0,294849.0,409530.0,175194.0,360233.0
66,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,601606.0,706242.0,305560.0,95888.0,339121.0,119208.0,198684.0,224211.0,432751.0,757138.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2276031.0,607568.0,114834.0,184282.0,461519.0,342558.0,294849.0,397864.0,186860.0,362933.0
67,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,586820.0,706244.0,298062.0,95890.0,346623.0,119058.0,210350.0,212545.0,444417.0,745472.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2276890.0,619146.0,103168.0,184282.0,472385.0,331292.0,294849.0,409530.0,181894.0,371033.0
68,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,446577.0,706246.0,298064.0,91421.0,300625.0,119058.0,210350.0,248695.0,444417.0,745472.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2277118.0,621616.0,103168.0,187782.0,474985.0,328292.0,294849.0,409530.0,184494.0,366939.0
69,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,572658.0,706248.0,298066.0,91423.0,301048.0,119058.0,222016.0,248695.0,443172.0,745472.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2277118.0,609950.0,114834.0,187782.0,463319.0,328292.0,294849.0,397864.0,196160.0,369608.0
70,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,542759.0,706250.0,298068.0,92425.0,381050.0,119058.0,210350.0,260361.0,431506.0,757138.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2275311.0,579950.0,114834.0,187782.0,463319.0,328492.0,283441.0,409530.0,196160.0,357942.0
71,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,537629.0,744323.0,335070.0,92427.0,380052.0,130724.0,222016.0,212695.0,419840.0,757138.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2275312.0,582450.0,114834.0,187772.0,463719.0,340158.0,283441.0,397864.0,196560.0,357933.0
72,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,546199.0,744477.0,335201.0,92583.0,380023.0,130934.0,222201.0,236027.0,414207.0,739639.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2271829.0,594251.0,103328.0,187957.0,475385.0,340368.0,283676.0,409565.0,184894.0,370803.0
73,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,535625.0,743479.0,335233.0,92585.0,380025.0,130904.0,233867.0,230194.0,404486.0,739639.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2274944.0,594236.0,103328.0,187957.0,475385.0,340368.0,283676.0,409965.0,185094.0,370803.0
74,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,536027.0,743504.0,335235.0,92587.0,380027.0,130904.0,233917.0,230194.0,404486.0,739639.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2278521.0,582172.0,114994.0,172186.0,463719.0,328702.0,283676.0,407565.0,196760.0,356818.0
75,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,538929.0,743555.0,299237.0,92589.0,391695.0,130904.0,233917.0,254528.0,404486.0,752305.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2278520.0,579672.0,114994.0,172186.0,463319.0,332803.0,283676.0,407383.0,196360.0,348818.0
76,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,541841.0,743557.0,299239.0,92591.0,403363.0,142570.0,222251.0,242862.0,404486.0,752305.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2268520.0,582172.0,114994.0,172186.0,463319.0,317032.0,283676.0,407383.0,190360.0,345618.0
77,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,541841.0,743557.0,299239.0,92591.0,403363.0,142570.0,222251.0,242862.0,404486.0,752305.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2268520.0,582172.0,114994.0,172186.0,463319.0,317032.0,272010.0,395717.0,190360.0,345618.0
78,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,599919.0,743959.0,299241.0,115925.0,403365.0,142170.0,204752.0,212695.0,405486.0,763771.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2259713.0,582171.0,103328.0,166352.0,474985.0,311199.0,260343.0,389319.0,190360.0,357284.0
79,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,600006.0,744052.0,299349.0,116048.0,415034.0,136472.0,199569.0,212695.0,405031.0,763726.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2257111.0,582261.0,103433.0,166472.0,471385.0,311334.0,260493.0,395717.0,186760.0,357684.0
80,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,622740.0,747053.0,311416.0,101383.0,415035.0,136472.0,199569.0,212695.0,405431.0,763726.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2257111.0,582261.0,103433.0,166472.0,471385.0,311334.0,260493.0,395717.0,187160.0,357684.0
81,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,631102.0,747044.0,311388.0,381336.0,385674.0,124806.0,199569.0,212695.0,405631.0,763726.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2260442.0,582261.0,103417.0,166472.0,471385.0,311334.0,260493.0,396517.0,187161.0,357684.0
82,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,631133.0,747045.0,323055.0,404669.0,356510.0,118973.0,199569.0,212695.0,405631.0,787058.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2260441.0,582261.0,103417.0,166472.0,471385.0,311334.0,260493.0,396517.0,187161.0,357684.0
83,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,650234.0,758723.0,311391.0,416737.0,344816.0,118973.0,211235.0,202029.0,428763.0,1092426.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2265134.0,632766.0,103412.0,166472.0,471385.0,311334.0,260493.0,396517.0,187161.0,357684.0
84,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,641300.0,747448.0,274242.0,381822.0,385650.0,130729.0,205502.0,212695.0,405631.0,1081560.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2261991.0,632826.0,103205.0,192096.0,470985.0,311424.0,260593.0,396517.0,186761.0,357684.0
85,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,641302.0,747843.0,274282.0,381824.0,385652.0,130729.0,205502.0,212695.0,405631.0,1081560.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2262052.0,633548.0,113205.0,192096.0,470985.0,311424.0,260593.0,447589.0,186761.0,357684.0
86,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,640999.0,747917.0,274284.0,381826.0,386054.0,130729.0,205352.0,212695.0,405631.0,1093226.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2262122.0,633761.0,113224.0,197096.0,470985.0,311924.0,260593.0,447589.0,186761.0,357684.0
87,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,652478.0,747935.0,274286.0,370162.0,351236.0,142545.0,234517.0,206712.0,404631.0,750760.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2265214.0,639035.0,113224.0,208015.0,470985.0,311924.0,260593.0,447589.0,186761.0,357684.0
88,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,829120.0,747951.0,281786.0,370162.0,343736.0,130879.0,246183.0,206712.0,404631.0,750760.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2235531.0,626261.0,113224.0,219681.0,458919.0,311924.0,260593.0,459255.0,167195.0,357684.0
89,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,999750.0,785960.0,278595.0,370165.0,355405.0,154611.0,214557.0,200879.0,404631.0,750760.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1981664.0,377761.0,113224.0,208015.0,465585.0,311924.0,265593.0,447589.0,161261.0,357684.0
90,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,999799.0,785961.0,278596.0,381832.0,343740.0,154611.0,214557.0,542545.0,404631.0,740094.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1981664.0,377761.0,113224.0,208015.0,465585.0,311924.0,265593.0,447589.0,161261.0,357684.0
91,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1013962.0,785963.0,278598.0,393541.0,367074.0,125416.0,208724.0,543545.0,416297.0,739177.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1948816.0,659695.0,113179.0,208051.0,465585.0,311924.0,265593.0,447589.0,161261.0,357605.0
92,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1029575.0,797631.0,278600.0,394543.0,355410.0,136249.0,209124.0,550178.0,416297.0,739177.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1941783.0,659695.0,113179.0,219717.0,453519.0,311924.0,265593.0,447589.0,161261.0,357757.0
93,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1029105.0,744968.0,277602.0,371213.0,344746.0,124583.0,244125.0,548378.0,404631.0,750843.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1949821.0,659695.0,113179.0,194173.0,453519.0,337464.0,265593.0,408183.0,149595.0,420487.0
94,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1104249.0,744970.0,277604.0,371215.0,344598.0,124433.0,244125.0,548378.0,404231.0,754843.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1942788.0,660195.0,124845.0,182507.0,459352.0,331631.0,288925.0,384851.0,161261.0,420583.0
95,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1104323.0,744972.0,277756.0,371217.0,344600.0,124433.0,246625.0,548778.0,401731.0,750843.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1950797.0,660195.0,124845.0,182507.0,459352.0,331631.0,288925.0,396517.0,161261.0,408917.0
96,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1107907.0,744974.0,280952.0,371369.0,344602.0,124433.0,246625.0,548778.0,401731.0,743177.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1978521.0,656955.0,124845.0,182507.0,464352.0,331631.0,288925.0,408183.0,190127.0,385697.0
97,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1261599.0,744993.0,280955.0,371372.0,332939.0,136099.0,199961.0,247943.0,413397.0,1023870.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1978521.0,660479.0,124845.0,186483.0,463952.0,331631.0,283925.0,408183.0,178061.0,413189.0
98,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1261623.0,744973.0,280956.0,371373.0,332940.0,136099.0,199961.0,247943.0,413397.0,1023870.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1978521.0,662979.0,124845.0,186483.0,463952.0,331631.0,283925.0,408183.0,178061.0,413189.0
99,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1255923.0,744948.0,280959.0,370376.0,349743.0,136099.0,199961.0,247943.0,413397.0,1023870.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2154148.0,662979.0,125952.0,198149.0,447152.0,331631.0,283925.0,396517.0,161261.0,413189.0
100,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1266074.0,785873.0,280961.0,370378.0,361411.0,136099.0,234959.0,218778.0,401731.0,1029703.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2154147.0,662979.0,125952.0,198149.0,447152.0,331631.0,283925.0,396517.0,161261.0,413189.0
101,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1262076.0,785875.0,280963.0,370380.0,361613.0,124433.0,541627.0,247943.0,424564.0,699703.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1896381.0,661955.0,125952.0,193149.0,452152.0,331631.0,283925.0,396517.0,161261.0,413189.0
102,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1262076.0,785875.0,280963.0,370380.0,361613.0,124433.0,541627.0,247943.0,424564.0,699703.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1896381.0,661955.0,125952.0,193149.0,452152.0,331631.0,283925.0,396517.0,161261.0,413189.0
103,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1267890.0,785978.0,280965.0,370382.0,349949.0,124433.0,541627.0,247943.0,418731.0,715125.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2252116.0,626446.0,137618.0,186292.0,446319.0,343297.0,272259.0,419849.0,161261.0,401523.0
104,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1197512.0,785980.0,280967.0,369384.0,332951.0,124433.0,541627.0,212945.0,446317.0,705536.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2051126.0,626446.0,137618.0,189268.0,457719.0,348297.0,272259.0,419849.0,177661.0,401523.0
105,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1215722.0,785982.0,280969.0,369386.0,349172.0,124433.0,541627.0,212945.0,446317.0,705536.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1982632.0,626446.0,137618.0,189268.0,441319.0,348297.0,272259.0,419713.0,161261.0,399817.0
106,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1213754.0,744954.0,280940.0,369357.0,349143.0,136099.0,576625.0,207112.0,411319.0,699703.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1983632.0,626446.0,137618.0,189268.0,441319.0,348297.0,272259.0,409889.0,172927.0,399817.0
107,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1168813.0,744956.0,280942.0,369359.0,360811.0,136099.0,564859.0,218778.0,411319.0,699703.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1983632.0,626501.0,137618.0,183435.0,447152.0,336831.0,283925.0,409889.0,161261.0,411483.0
108,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1165313.0,744956.0,280942.0,369359.0,360811.0,136099.0,234859.0,218778.0,757519.0,699703.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1984656.0,626501.0,137618.0,183435.0,447152.0,336831.0,283925.0,409889.0,171260.0,399817.0
109,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1165315.0,744958.0,280944.0,369361.0,360813.0,136099.0,234859.0,218778.0,757519.0,699703.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,1987849.0,626501.0,137618.0,183435.0,447152.0,336831.0,283925.0,409889.0,171260.0,399817.0
110,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1213506.0,744960.0,273449.0,359363.0,344107.0,124533.0,219027.0,212945.0,791696.0,705536.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2239206.0,626619.0,137618.0,190996.0,441319.0,355621.0,268093.0,411173.0,182926.0,396788.0
111,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1184507.0,744961.0,273450.0,359364.0,348329.0,136199.0,207361.0,212945.0,791696.0,705536.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2236013.0,626619.0,137618.0,188810.0,441319.0,355621.0,268093.0,412580.0,182926.0,396788.0
112,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1176843.0,744962.0,273451.0,359365.0,348330.0,124533.0,219027.0,212945.0,461696.0,709536.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2228530.0,626619.0,137618.0,188810.0,441319.0,356245.0,268093.0,412580.0,182926.0,396788.0
113,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1078835.0,744975.0,314443.0,359368.0,347933.0,124533.0,219027.0,236277.0,438604.0,709536.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2228523.0,626619.0,137618.0,204888.0,441319.0,337077.0,279759.0,408565.0,182926.0,386698.0
114,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1215037.0,744946.0,314264.0,359760.0,359720.0,124533.0,207361.0,236698.0,462270.0,709536.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2240848.0,624119.0,137618.0,209800.0,441319.0,335131.0,279759.0,382529.0,182926.0,385389.0
115,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1218039.0,744948.0,314266.0,359762.0,348056.0,124533.0,219027.0,236698.0,448056.0,721202.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2240848.0,626619.0,137618.0,211608.0,441319.0,349899.0,291425.0,379435.0,182926.0,384815.0
116,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1218039.0,744948.0,314266.0,359762.0,348056.0,124533.0,219027.0,236698.0,450604.0,1039536.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2249069.0,626619.0,137618.0,208756.0,441319.0,356135.0,291425.0,380009.0,182926.0,384815.0
117,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1122326.0,744952.0,314270.0,359766.0,332660.0,136199.0,207361.0,236698.0,446870.0,1023870.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2272570.0,626619.0,137618.0,208756.0,456319.0,356135.0,291425.0,380009.0,182926.0,384840.0
118,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1122351.0,744931.0,314272.0,359768.0,332662.0,124533.0,219027.0,236698.0,435204.0,1035536.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2271709.0,627059.0,137208.0,208756.0,456277.0,356135.0,291425.0,380009.0,183017.0,384840.0
119,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1007402.0,744884.0,314274.0,359770.0,332664.0,124533.0,219027.0,246285.0,425616.0,705536.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2264421.0,624559.0,137208.0,208756.0,456277.0,356135.0,291425.0,379784.0,183017.0,384840.0
120,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1006772.0,744884.0,314274.0,359770.0,332664.0,124533.0,219027.0,246285.0,425616.0,709536.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2267614.0,624559.0,137208.0,208756.0,456277.0,356435.0,291425.0,356452.0,194683.0,384840.0
121,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1011241.0,745387.0,314262.0,359773.0,332629.0,136720.0,206861.0,246285.0,437142.0,697870.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2267613.0,627004.0,137208.0,208756.0,456277.0,356435.0,291425.0,379284.0,171351.0,385340.0
122,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1011166.0,745464.0,314263.0,359774.0,332669.0,136199.0,206861.0,246285.0,437782.0,697870.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2267613.0,627004.0,137208.0,202923.0,461710.0,356435.0,291425.0,379284.0,159685.0,397006.0
123,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1054501.0,745138.0,302265.0,359776.0,347271.0,124533.0,218527.0,246285.0,440916.0,709536.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2273428.0,627004.0,137208.0,202923.0,447110.0,356435.0,291425.0,390950.0,172151.0,368074.0
124,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1010712.0,745657.0,302267.0,359778.0,358939.0,124533.0,206861.0,246285.0,437982.0,697870.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2272305.0,627004.0,131375.0,202923.0,464609.0,379767.0,279759.0,367618.0,204151.0,411740.0
125,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1011414.0,745659.0,302269.0,359780.0,358941.0,136199.0,242496.0,228786.0,425676.0,708037.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2315626.0,574504.0,131375.0,202923.0,464609.0,379767.0,291425.0,366772.0,204151.0,411740.0
126,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1011384.0,745659.0,302239.0,359780.0,358311.0,136199.0,242496.0,228786.0,414010.0,1049703.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2315626.0,577004.0,132375.0,201923.0,464609.0,379435.0,291425.0,365700.0,204151.0,411740.0
127,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1001665.0,745760.0,308241.0,359782.0,358313.0,136199.0,242496.0,228786.0,414010.0,1045703.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2483363.0,577004.0,132375.0,201923.0,464609.0,379767.0,303091.0,352312.0,204151.0,408271.0
128,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1177274.0,745965.0,308253.0,359146.0,344315.0,136199.0,242496.0,228786.0,414010.0,1045703.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2512667.0,577004.0,132375.0,201923.0,478609.0,356435.0,303091.0,379284.0,180151.0,390340.0
129,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1517642.0,746607.0,312347.0,359150.0,344300.0,136199.0,242496.0,228286.0,414010.0,715703.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2493578.0,574684.0,126542.0,213589.0,461110.0,356435.0,291425.0,374434.0,167685.0,404106.0
130,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1518644.0,746153.0,312349.0,359152.0,344302.0,136199.0,230830.0,222453.0,425676.0,721536.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2511143.0,574668.0,138208.0,201923.0,455277.0,356435.0,295759.0,377652.0,218683.0,382940.0
131,6388.0,6388.5,6389.0,6389.5,6390.0,6390.5,6391.0,6391.5,6392.0,6392.5,1518661.0,746155.0,312351.0,359154.0,332638.0,124533.0,219164.0,210751.0,460674.0,733202.0,6387.5,6387.0,6386.5,6386.0,6385.5,6385.0,6384.5,6384.0,6383.5,6383.0,2514472.0,573126.0,149874.0,224755.0,466943.0,368101.0,312559.0,399618.0,191594.0,380940.0
